review_content,review_score,date,product_id,display_name,email,order_id,media
"i love this shirt so much , it’s very beautiful & the print is amazing . i will be buying from this shop again with no hesitation",5,10 Jan 2024,19954,J***r,,,"['https://ae01.alicdn.com/kf/A123bc3944f61475cb5be7f435c3e9975K.jpg_220x220.jpg', 'https://ae01.alicdn.com/kf/Ac5664c0990a142b4b1ef28c5e5fece78P.jpg_220x220.jpg', 'https://ae01.alicdn.com/kf/A2c2984c7182a447e8156ea325bbd7785P.jpg_220x220.jpg', 'https://ae01.alicdn.com/kf/Aa51db5ec2e7b4dad9c1c599e41887b70t.jpg_220x220.jpg', 'https://ae01.alicdn.com/kf/A9591280503ab439f9e0ada208319e6d4K.jpg_220x220.jpg']"
Wish it was a bit wider but its a pretty amazing shirt,5,29 Nov 2023,19954,Store Shopper,,,['https://ae01.alicdn.com/kf/Aa3e9a3576b154535be4ed51764b13550B.jpg_220x220.jpg']
This shirt is great quality the print is just like the picture(don’t mind my hair I was just trying on the shirt),5,10 Jan 2024,19954,Store Shopper,,,['https://ae01.alicdn.com/kf/A4fdd8aac680b464d89ef22c5cbbbdb2cs.jpg_220x220.jpg']
"The fabric of the shirt is very nice, and the print has a very good material. I thought her size would be like a baby look but it's a size of those standard shirts",5,28 Nov 2023,19954,b***s,,,['https://ae01.alicdn.com/kf/Ab12d6635747b4d919c29c25ddd66adcfS.jpg_220x220.jpg']
"I genuinely love it sm, worth the 2$ I got it for",5,09 Jan 2024,19954,K***y,,,"['https://ae01.alicdn.com/kf/A9ae935bf95014f5cb60bad08740ba154O.jpg_220x220.jpg', 'https://ae01.alicdn.com/kf/Ae0b838a7eced4a66aecbbe7008dd7971j.jpg_220x220.jpg']"
"Love the quality of this shirt, it's super soft and comfortable. It comes a little over sized, but overall the fit is great.",5,24 Feb 2024,19954,c***,,,
Amazing! The print is really good quality!,5,25 Nov 2023,19954,V***m,,,"['https://ae01.alicdn.com/kf/Acf8f195a10504b4e8afe0e5f6f36cc0dl.jpg_220x220.jpg', 'https://ae01.alicdn.com/kf/A1335f263587242ffb698b90f6e6e3700h.jpg_220x220.jpg', 'https://ae01.alicdn.com/kf/Add331b13fa0948c4b0de525c93ba8378R.jpg_220x220.jpg']"
"love love it great material, durable and not cheap",5,02 Nov 2023,19954,A***n,,,"['https://ae01.alicdn.com/kf/A9c3712e9fbcf44ae9b35c5359a6603c9I.jpg_220x220.jpg', 'https://ae01.alicdn.com/kf/A214fea2530684f0ea45831fbc503923fl.jpg_220x220.jpg', 'https://ae01.alicdn.com/kf/Aa5344588174e4a908924823fecf71147w.jpg_220x220.jpg']"
Like the material and good print,5,10 Dec 2023,19954,f***f,,,"['https://ae01.alicdn.com/kf/A50692c9058f74f1c925924c914318a25r.jpg_220x220.jpg', 'https://ae01.alicdn.com/kf/A6986d0972fe8412e8134218b3cad8a81O.jpg_220x220.jpg']"
"really cute, great quality, easy to style",5,09 Nov 2023,19954,a***r,,,['https://ae01.alicdn.com/kf/Abb8d8a56a5b547d9b9d094bc2fc46e79O.jpg_220x220.jpg']
Looks just like photo,5,23 Oct 2023,19954,Store Shopper,,,['https://ae01.alicdn.com/kf/A05bc5c891139425081f93810c4e37740u.jpg_220x220.jpg']
ART,5,25 Nov 2023,19954,k***r,,,"['https://ae01.alicdn.com/kf/A72d6f9c46b3344ef8c42190970c74146g.jpg_220x220.jpg', 'https://ae01.alicdn.com/kf/A2876531c91ba456ab1bbc2faa44786d11.jpg_220x220.jpg']"
Love this t-shirt. High quality fabric. Great printing. Love the image. Runs a bit large. Wish I had gotten a size smaller.,5,15 Dec 2023,19954,J***n,,,
Exactly like the picture and the quality is tuff it is a bit big tho but it’s fine,5,22 Jan 2024,19954,Store Shopper,,,
"the print is honestly a little plasticy so keep that in mind, but came extremely fast so that was nice, the quality of the shirt itself was fine. pretty good product.",5,24 Dec 2023,19954,m***༻,,,
It’s nice it’s like fake cotton but looks and feels the same,5,28 Nov 2023,19954,B***n,,,
"wonderful fast delivery and prices are Awsome
thank you",5,22 Nov 2023,19954,H***h,,,
"Great quality of shirt , image is okay but very clear. Size run more of unisex size so a bit big",5,17 Jan 2024,19954,R***r,,,
"Must better than I expected , happy with the shirt",5,19 Nov 2023,19954,f***r,,,
Pretty cool shirt good quality would buy again,5,21 Jan 2024,19954,a***r,,,
